Mar 24, 2015 09:49:15.978412000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:15.978545000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:15.978621000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:15.998494000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:15.998748000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:15.998827000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:15.998997000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.006164000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.006277000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.027098000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.027347000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.027425000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.031679000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.055878000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.069846000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.069953000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.070119000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.070368000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.070449000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.070621000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.070628000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.070780000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.070869000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.071121000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.071128000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.071211000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.076914000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.077066000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.077182000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.077430000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.077510000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.077679000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.077935000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.077941000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.078018000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.078186000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.078264000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.078440000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.078448000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.078600000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.098149000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.098398000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.098475000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.098648000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.105710000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.105797000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.125287000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.147744000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.148010000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.148098000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.148259000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.148511000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.148601000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.148767000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.149010000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.149095000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.149263000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.149270000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.149422000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.149563000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.149814000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.149899000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.150067000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.150074000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.150231000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.150313000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.150562000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.150661000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.155652000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.170664000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.170775000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.177230000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.177475000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.177557000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.177732000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.177739000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.177884000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.178043000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.178291000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.178373000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.178544000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.178551000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.178700000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.178795000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.179043000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.179124000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.205451000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.218775000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.228514000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.228758000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.228850000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.229008000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.229263000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.229271000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.229365000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.229762000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.229770000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.229864000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.230007000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.230012000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.230087000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.230269000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.230360000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.230523000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.248838000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.248970000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.249110000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.249361000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.249458000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.249613000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.249620000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.249774000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.249859000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.255461000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.255564000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.299842000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.300119000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.300201000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.300368000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.300620000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.300721000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.300877000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.300886000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.301051000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.301119000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.301370000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.301374000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.301460000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.301635000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.301748000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.305311000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.312374000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.319780000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.320026000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.320123000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.320280000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.320288000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.320446000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.320585000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.320836000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.320964000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.321084000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.355154000 Eastern Summer Time	205.234.186.113	192.168.122.200	1208	eth:ethertype:ip:tcp:http:data
Mar 24, 2015 09:49:16.355284000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.374910000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.375108000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.475420000 Eastern Summer Time	205.234.186.113	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.577865000 Eastern Summer Time	192.168.122.200	205.234.186.113	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.649577000 Eastern Summer Time	205.234.186.113	192.168.122.200	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.649767000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:16.650075000 Eastern Summer Time	192.168.122.200	205.234.186.113	414	eth:ethertype:ip:tcp:http
Mar 24, 2015 09:49:16.834872000 Eastern Summer Time	205.234.186.113	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:17.082251000 Eastern Summer Time	205.234.186.113	192.168.122.200	208	eth:ethertype:ip:tcp:http
Mar 24, 2015 09:49:17.082278000 Eastern Summer Time	205.234.186.113	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:17.082545000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:17.083163000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:17.245856000 Eastern Summer Time	205.234.186.113	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:18.708894000 Eastern Summer Time	23.251.218.8	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:18.709050000 Eastern Summer Time	192.168.122.200	23.251.218.8	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:18.762798000 Eastern Summer Time	192.168.122.200	205.234.186.113	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.078351000 Eastern Summer Time	205.234.186.113	192.168.122.200	66	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.078554000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.078783000 Eastern Summer Time	192.168.122.200	23.251.218.8	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.079116000 Eastern Summer Time	192.168.122.200	205.234.186.113	412	eth:ethertype:ip:tcp:http
Mar 24, 2015 09:49:19.079365000 Eastern Summer Time	192.168.122.200	74.125.226.23	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.079500000 Eastern Summer Time	192.168.122.200	74.125.226.6	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.186942000 Eastern Summer Time	205.234.186.113	192.168.122.200	54	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.548516000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.548693000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.548824000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.598332000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.621906000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.622136000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.622444000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.671248000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.671643000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.695444000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.695619000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.695766000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.744709000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.766850000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.767017000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.767296000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.794453000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.794807000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.815620000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.815799000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.816094000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.844292000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.865334000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.865560000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.865706000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.886914000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.887093000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.887343000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.887351000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.887585000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.893999000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.915496000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.915660000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.915970000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.943865000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.944145000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.958003000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.958180000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.958486000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.964954000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.965190000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.965406000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.965442000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.965701000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.965711000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.965923000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.993662000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.993829000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:19.993889000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:20.029429000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:20.029676000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:20.029788000 Eastern Summer Time	192.168.122.200	205.234.186.113	60	eth:ethertype:ip:tcp
Mar 24, 2015 09:49:20.029940000 Eastern Summer Time	205.234.186.113	192.168.122.200	1421	eth:ethertype:ip:tcp
